SITE_ID,version,corr_uncorr_type,flux_calc,openet_model,r2,MAE,MBE,Latitude,Longitude
Almond_Low,v3,uncorr,Closed,SSEBOP,0.7606862148759408,1.1776594694322216,-0.1446215285472735,36.946608,-120.10237
Almond_Low,v3,uncorr,Closed,SIMS,0.7535889068993415,1.1315405905210647,0.3496214043055126,36.946608,-120.10237
Almond_Low,v3,uncorr,Closed,GEESEBAL,0.807827417808507,1.3310666478746431,1.0610604990191346,36.946608,-120.10237
Almond_Low,v3,uncorr,Closed,PTJPL,0.7878774402429093,1.3457061121310852,0.8786063098171554,36.946608,-120.10237
Almond_Low,v3,uncorr,Closed,DISALEXI,0.8040982744350952,1.3382782167800455,1.0507586178529975,36.946608,-120.10237
Almond_Low,v3,uncorr,Closed,ensemble_mean,0.8343725812276043,1.0289143609787388,0.5905132274587402,36.946608,-120.10237
Almond_Med,v3,uncorr,Closed,EEMETRIC,0.7445789960646896,1.4586602397766444,0.9641021712307531,36.177669,-120.202644999999
Almond_Med,v3,uncorr,Closed,SSEBOP,0.8201133264492247,0.9469902445721148,-0.1860506285330545,36.177669,-120.202644999999
Almond_Med,v3,uncorr,Closed,SIMS,0.8083781524889772,1.1305224264533504,0.6882177432564117,36.177669,-120.202644999999
Almond_Med,v3,uncorr,Closed,GEESEBAL,0.8000586015156187,1.2737681685464617,0.8453467272232482,36.177669,-120.202644999999
Almond_Med,v3,uncorr,Closed,PTJPL,0.7945073123916195,1.162464677575045,0.2230013110382005,36.177669,-120.202644999999
Almond_Med,v3,uncorr,Closed,DISALEXI,0.832206160020981,1.023152709833565,0.3185469093074835,36.177669,-120.202644999999
Almond_Med,v3,uncorr,Closed,ensemble_mean,0.829303137903637,1.077226779502468,0.5282848709284809,36.177669,-120.202644999999
BAR012,v3,uncorr,Closed,EEMETRIC,0.4545419821515068,1.1966956727158864,-0.2182790400339449,38.751,-122.975
BAR012,v3,uncorr,Closed,SSEBOP,0.5800411256467419,1.8506546944623012,-1.768419089319044,38.751,-122.975
BAR012,v3,uncorr,Closed,SIMS,0.7718583661529516,1.003465059824442,-0.942521692219844,38.751,-122.975
BAR012,v3,uncorr,Closed,GEESEBAL,0.1403037836345511,1.500323896938922,0.5288607267225001,38.751,-122.975
BAR012,v3,uncorr,Closed,PTJPL,0.7015948717653865,0.969606186260696,-0.7926015160814309,38.751,-122.975
BAR012,v3,uncorr,Closed,DISALEXI,0.7263474311906557,0.5750549083394371,-0.1364398877764741,38.751,-122.975
BAR012,v3,uncorr,Closed,ensemble_mean,0.7240511989397668,0.7802534698931926,-0.557443877251294,38.751,-122.975
Ellendale,v3,uncorr,Closed,EEMETRIC,0.6866808044695512,0.8733078035478345,0.5319435121634397,29.633321,-90.827662
Ellendale,v3,uncorr,Closed,SSEBOP,0.7362306064440509,0.9709837665865,0.7887203785103323,29.633321,-90.827662
Ellendale,v3,uncorr,Closed,SIMS,0.5889604143596566,1.0983665396984943,0.7787523685238791,29.633321,-90.827662
Ellendale,v3,uncorr,Closed,GEESEBAL,0.6033029765741859,1.3303609938696548,0.9051468963292244,29.633321,-90.827662
Ellendale,v3,uncorr,Closed,PTJPL,0.5717858717893389,0.8639216418138409,0.3761636274451774,29.633321,-90.827662
Ellendale,v3,uncorr,Closed,DISALEXI,0.7002525296941473,0.8542616431196219,0.4401169047881944,29.633321,-90.827662
Ellendale,v3,uncorr,Closed,ensemble_mean,0.7068656906979471,0.92214213640988,0.6306928730866275,29.633321,-90.827662
RIP760,v3,uncorr,Closed,EEMETRIC,0.4530955060657456,1.284667744729752,-0.7906436551791334,36.839,-120.21
RIP760,v3,uncorr,Closed,SSEBOP,0.6183200998396955,1.90768835800094,-1.851306439018516,36.839,-120.21
RIP760,v3,uncorr,Closed,SIMS,0.782895615471561,0.6765181988395514,0.1004947548245628,36.839,-120.21
RIP760,v3,uncorr,Closed,GEESEBAL,0.5707527216830821,0.8961388788584211,-0.0619911783791161,36.839,-120.21
RIP760,v3,uncorr,Closed,PTJPL,0.727580881931987,0.8136747036241846,-0.4958197981117456,36.839,-120.21
RIP760,v3,uncorr,Closed,DISALEXI,0.7649189756202909,0.7115998632456179,-0.2999745109924643,36.839,-120.21
RIP760,v3,uncorr,Closed,ensemble_mean,0.7894311068889285,0.6995286740493769,-0.3725706414102052,36.839,-120.21
SLM001,v3,uncorr,Closed,EEMETRIC,0.7082263557358744,0.7758202294032666,0.028543105190079,38.289,-121.118
SLM001,v3,uncorr,Closed,SSEBOP,0.8054780039905579,1.500983978249239,-1.439441742901285,38.289,-121.118
SLM001,v3,uncorr,Closed,SIMS,0.8817870177651043,0.4903349577046585,-0.0698742543326339,38.289,-121.118
SLM001,v3,uncorr,Closed,GEESEBAL,0.6235888739653073,0.902791789736851,-0.0649960157133166,38.289,-121.118
SLM001,v3,uncorr,Closed,PTJPL,0.735674601147986,0.9172729452597218,-0.6174097175810354,38.289,-121.118
SLM001,v3,uncorr,Closed,DISALEXI,0.7974173633131375,0.6989488777293181,-0.3125545892054034,38.289,-121.118
SLM001,v3,uncorr,Closed,ensemble_mean,0.8540611287505556,0.6032614169506406,-0.2924370531232786,38.289,-121.118
US-AR1,v3,uncorr,Closed,EEMETRIC,0.4269905864377109,1.1424874540894825,-0.7984883702460227,36.4267,-99.42
US-AR1,v3,uncorr,Closed,SSEBOP,0.4157120200439091,1.4016108818282813,-1.1719930093266395,36.4267,-99.42
US-AR1,v3,uncorr,Closed,SIMS,0.4578123172979813,1.219244894162281,-0.7126159204670415,36.4267,-99.42
US-AR1,v3,uncorr,Closed,GEESEBAL,0.4568737699321556,0.7886576016954017,-0.1619279566604433,36.4267,-99.42
US-AR1,v3,uncorr,Closed,PTJPL,0.7621904814658487,0.7374034654679316,-0.6037143288373091,36.4267,-99.42
US-AR1,v3,uncorr,Closed,DISALEXI,0.7243431048739546,0.991997731868802,-0.9529974152979992,36.4267,-99.42
US-AR1,v3,uncorr,Closed,ensemble_mean,0.6544029727037275,0.8555630667169738,-0.7075973190383558,36.4267,-99.42
US-Bi1,v3,uncorr,Closed,EEMETRIC,0.7754420621026158,0.8902725481276396,-0.2603686294712689,38.0991537999999,-121.49933
US-Bi1,v3,uncorr,Closed,SSEBOP,0.8343352744876148,0.8524055780414256,0.2698526698645087,38.0991537999999,-121.49933
US-Bi1,v3,uncorr,Closed,SIMS,0.7678715422421967,0.8766646376052409,-0.4004433796603229,38.0991537999999,-121.49933
US-Bi1,v3,uncorr,Closed,GEESEBAL,0.7741986469639934,1.1756838320427925,1.010552688050324,38.0991537999999,-121.49933
US-Bi1,v3,uncorr,Closed,PTJPL,0.6941327196928712,0.8760121616079043,0.2076190825488098,38.0991537999999,-121.49933
US-Bi1,v3,uncorr,Closed,DISALEXI,0.7719123387766887,1.0770207814451265,0.8751251137895548,38.0991537999999,-121.49933
US-Bi1,v3,uncorr,Closed,ensemble_mean,0.8539682692810401,0.6444086629985356,0.2700052123332573,38.0991537999999,-121.49933
US-Bi2,v3,uncorr,Closed,EEMETRIC,0.76244836539566,1.0189558298210764,-0.2975259658243391,38.109,-121.535
US-Bi2,v3,uncorr,Closed,SSEBOP,0.7601939585556332,1.0788291975827686,0.3420419159993924,38.109,-121.535
US-Bi2,v3,uncorr,Closed,SIMS,0.7949701993069322,0.9586876478093156,-0.0851843550867327,38.109,-121.535
US-Bi2,v3,uncorr,Closed,GEESEBAL,0.6676724999020209,1.176512667810647,0.7357544382360798,38.109,-121.535
US-Bi2,v3,uncorr,Closed,PTJPL,0.7594414452951064,0.8667196485951665,-0.2087683849231417,38.109,-121.535
US-Bi2,v3,uncorr,Closed,DISALEXI,0.8508467988081513,0.6557119544931898,0.1675386758643304,38.109,-121.535
US-Bi2,v3,uncorr,Closed,ensemble_mean,0.8481796759289159,0.6308462886162947,0.1478268888694133,38.109,-121.535
US-Bkg,v3,uncorr,Closed,EEMETRIC,0.5525794482183048,1.1923416165226135,-0.11490076277112,44.34529,-96.83617
US-Bkg,v3,uncorr,Closed,SSEBOP,0.5719581050900123,1.0539780134137202,0.5497539132547358,44.34529,-96.83617
US-Bkg,v3,uncorr,Closed,SIMS,0.6945330104097501,0.8601485399050698,0.3189258086834542,44.34529,-96.83617
US-Bkg,v3,uncorr,Closed,GEESEBAL,0.5544331958022503,1.139108693304943,0.6623535516498718,44.34529,-96.83617
US-Bkg,v3,uncorr,Closed,PTJPL,0.7959559311146921,0.7659273291630303,0.3757669077512074,44.34529,-96.83617
US-Bkg,v3,uncorr,Closed,DISALEXI,0.663336898362384,0.8928766893688188,0.4531864725805637,44.34529,-96.83617
US-Bkg,v3,uncorr,Closed,ensemble_mean,0.7467639663916935,0.7988838314753517,0.4893232446312687,44.34529,-96.83617
US-Bo1,v3,uncorr,Closed,EEMETRIC,0.6153123313078624,0.9747338628622974,-0.1860387052193549,40.0062,-88.2904
US-Bo1,v3,uncorr,Closed,SSEBOP,0.6900015808211581,0.8627828333884562,0.2346893053386513,40.0062,-88.2904
US-Bo1,v3,uncorr,Closed,SIMS,0.7299049717965521,0.7397223291846857,0.2843725905734345,40.0062,-88.2904
US-Bo1,v3,uncorr,Closed,GEESEBAL,0.6052515073563283,0.9358691807480944,0.1305877734219263,40.0062,-88.2904
US-Bo1,v3,uncorr,Closed,PTJPL,0.6940831388476556,0.7256606211358513,-0.124683690870825,40.0062,-88.2904
US-Bo1,v3,uncorr,Closed,DISALEXI,0.7313916615467765,0.8835379050225562,-0.3116657845153362,40.0062,-88.2904
US-Bo1,v3,uncorr,Closed,ensemble_mean,0.7416855729204177,0.7129070092748248,0.0518783074640944,40.0062,-88.2904
US-Br1,v3,uncorr,Closed,EEMETRIC,0.7117767198212629,0.9504033762720098,-0.1559433226667121,41.9749,-93.6906
US-Br1,v3,uncorr,Closed,SSEBOP,0.6793681418286818,1.180537770660822,0.6693680828194258,41.9749,-93.6906
US-Br1,v3,uncorr,Closed,SIMS,0.6742326914453786,1.0019776145406951,0.6134834545356859,41.9749,-93.6906
US-Br1,v3,uncorr,Closed,GEESEBAL,0.7245284275894865,1.0240599857247517,0.5064141386822428,41.9749,-93.6906
US-Br1,v3,uncorr,Closed,PTJPL,0.7309626872571198,0.9603771812634768,0.4499642374243234,41.9749,-93.6906
US-Br1,v3,uncorr,Closed,DISALEXI,0.7673407106444885,0.9335143570103054,0.5637174279339514,41.9749,-93.6906
US-Br1,v3,uncorr,Closed,ensemble_mean,0.7911739496566973,0.8272309717369641,0.4958338951955055,41.9749,-93.6906
US-Br3,v3,uncorr,Closed,EEMETRIC,0.6653430400812824,0.9979639122328984,-0.2698852130459361,41.97472,-93.69357
US-Br3,v3,uncorr,Closed,SSEBOP,0.6684127685648873,1.086053281222555,0.5037850879680064,41.97472,-93.69357
US-Br3,v3,uncorr,Closed,SIMS,0.6428942141171805,0.954765617320269,0.42440584375434,41.97472,-93.69357
US-Br3,v3,uncorr,Closed,GEESEBAL,0.6696600538498116,0.9741059624147697,0.322488505125893,41.97472,-93.69357
US-Br3,v3,uncorr,Closed,PTJPL,0.6238631848523236,0.931607047352666,0.2450242508924046,41.97472,-93.69357
US-Br3,v3,uncorr,Closed,DISALEXI,0.6886018212076915,0.932358636371857,0.3795586236477782,41.97472,-93.69357
US-Br3,v3,uncorr,Closed,ensemble_mean,0.7487881458055602,0.7864910079855276,0.3029264395426811,41.97472,-93.69357
US-Dk1,v3,uncorr,Closed,EEMETRIC,0.4960189173185672,1.1257678319830715,-0.1441370077302206,35.9712,-79.09338
US-Dk1,v3,uncorr,Closed,SSEBOP,0.7113551948902851,0.655754333110051,0.2725329369478632,35.9712,-79.09338
US-Dk1,v3,uncorr,Closed,SIMS,0.6413285211420688,0.7413339477040831,-0.2574994608512993,35.9712,-79.09338
US-Dk1,v3,uncorr,Closed,GEESEBAL,0.534365078371257,0.9226255501973678,0.1315933761112435,35.9712,-79.09338
US-Dk1,v3,uncorr,Closed,PTJPL,0.6879750555963486,0.7487034076814648,-0.1781346370041369,35.9712,-79.09338
US-Dk1,v3,uncorr,Closed,DISALEXI,0.7408650038026142,0.8896297891687827,0.742262205759706,35.9712,-79.09338
US-Dk1,v3,uncorr,Closed,ensemble_mean,0.7468574679016159,0.6393230168338807,0.1363559256826015,35.9712,-79.09338
US-KLS,v3,uncorr,Closed,EEMETRIC,0.4454633148714912,1.411540490477616,-0.7846032971186491,38.7745,-97.5684
US-KLS,v3,uncorr,Closed,SSEBOP,0.4626633491433681,1.254523496173696,-0.4235218080860692,38.7745,-97.5684
US-KLS,v3,uncorr,Closed,SIMS,0.5430156188518975,1.1161044305608934,-0.2139278553236627,38.7745,-97.5684
US-KLS,v3,uncorr,Closed,GEESEBAL,0.2904724670631646,1.368335298114262,0.0094055604883762,38.7745,-97.5684
US-KLS,v3,uncorr,Closed,PTJPL,0.4622109629009717,1.1022260560278756,0.2167716941119563,38.7745,-97.5684
US-KLS,v3,uncorr,Closed,DISALEXI,0.3314547031398899,1.3067957545167312,-0.2582916997399285,38.7745,-97.5684
US-KLS,v3,uncorr,Closed,ensemble_mean,0.4730229559745969,1.1210289015348929,-0.2149856316467442,38.7745,-97.5684
US-Mj1,v3,uncorr,Closed,EEMETRIC,0.4961631244967045,1.3017993874675904,-0.9203727265337028,46.99475,-109.61375
US-Mj1,v3,uncorr,Closed,SSEBOP,0.517304785494517,0.958664516147005,-0.1558041725900153,46.99475,-109.61375
US-Mj1,v3,uncorr,Closed,SIMS,0.6597515457255937,0.8266652204700229,-0.0273313620614317,46.99475,-109.61375
US-Mj1,v3,uncorr,Closed,GEESEBAL,0.5938243799268711,0.7778035287647272,0.1090091477115263,46.99475,-109.61375
US-Mj1,v3,uncorr,Closed,PTJPL,0.7113909280484582,0.6656932213021534,-0.1209861219719489,46.99475,-109.61375
US-Mj1,v3,uncorr,Closed,DISALEXI,0.5620838141302503,0.9220287463636664,-0.2312983351811116,46.99475,-109.61375
US-Mj1,v3,uncorr,Closed,ensemble_mean,0.6700849490745225,0.7988489388203862,-0.1799139907813957,46.99475,-109.61375
US-Mj2,v3,uncorr,Closed,EEMETRIC,0.2696624104421468,0.9320174403421692,-0.1181441658471713,46.9957,-109.6295
US-Mj2,v3,uncorr,Closed,SSEBOP,0.8880955508193404,0.768319633669735,0.6798425826650076,46.9957,-109.6295
US-Mj2,v3,uncorr,Closed,SIMS,0.6990870293604656,1.2363874730521651,1.2363874730521651,46.9957,-109.6295
US-Mj2,v3,uncorr,Closed,GEESEBAL,0.0024631377567302,1.3404336003268351,1.1660707101391592,46.9957,-109.6295
US-Mj2,v3,uncorr,Closed,PTJPL,0.6812009279544944,0.5685019187193436,0.2603867418343731,46.9957,-109.6295
US-Mj2,v3,uncorr,Closed,DISALEXI,0.5067657559517387,0.7726917700931235,0.2738355972849892,46.9957,-109.6295
US-Mj2,v3,uncorr,Closed,ensemble_mean,0.8221003850042473,0.6361983800543733,0.5876372059023334,46.9957,-109.6295
US-OF1,v3,uncorr,Closed,EEMETRIC,0.8198380326681142,1.0846468037720478,1.0846468037720478,35.7370669999999,-90.0492
US-OF1,v3,uncorr,Closed,SSEBOP,0.8427803767994471,0.7944653471401756,0.7183651254656469,35.7370669999999,-90.0492
US-OF1,v3,uncorr,Closed,SIMS,0.8000319990150971,1.2740875519621369,1.2477247072411914,35.7370669999999,-90.0492
US-OF1,v3,uncorr,Closed,GEESEBAL,0.7239178624498116,1.2512700850477585,0.803124169469796,35.7370669999999,-90.0492
US-OF1,v3,uncorr,Closed,PTJPL,0.6137976308954333,1.921279926356636,1.709420368245384,35.7370669999999,-90.0492
US-OF1,v3,uncorr,Closed,DISALEXI,0.8609327702585351,0.804034227124907,-0.1581510530988842,35.7370669999999,-90.0492
US-OF1,v3,uncorr,Closed,ensemble_mean,0.8646539850381391,0.8894909349848698,0.808732307429049,35.7370669999999,-90.0492
US-OF2,v3,uncorr,Closed,EEMETRIC,0.0254018663610596,1.7123460440518337,1.5122738779876512,35.7406,-90.0489
US-OF2,v3,uncorr,Closed,SSEBOP,0.2948062565160184,1.4551441893844288,1.2370500059289058,35.7406,-90.0489
US-OF2,v3,uncorr,Closed,SIMS,0.0683490661447352,1.9310006502561596,1.9310006502561596,35.7406,-90.0489
US-OF2,v3,uncorr,Closed,GEESEBAL,0.0362863872156298,1.6468179556501952,1.2811758617104012,35.7406,-90.0489
US-OF2,v3,uncorr,Closed,PTJPL,0.1964553983837203,3.0011570961892935,3.0011570961892935,35.7406,-90.0489
US-OF2,v3,uncorr,Closed,DISALEXI,0.8377109751512858,0.4986214029671802,0.332757172292794,35.7406,-90.0489
US-OF2,v3,uncorr,Closed,ensemble_mean,0.172921755583277,1.6626119658497367,1.5254792028738269,35.7406,-90.0489
US-OF4,v3,uncorr,Closed,EEMETRIC,0.005640125717065,1.3180480179135945,1.0617932782272768,35.734346,-90.037982
US-OF4,v3,uncorr,Closed,SSEBOP,0.3586602152100269,1.4234586334427013,0.5608507632387711,35.734346,-90.037982
US-OF4,v3,uncorr,Closed,SIMS,0.1398944354851091,1.4693403564833811,1.1165604215921412,35.734346,-90.037982
US-OF4,v3,uncorr,Closed,GEESEBAL,0.2701891817525909,1.6012376379480384,0.5855043585794576,35.734346,-90.037982
US-OF4,v3,uncorr,Closed,PTJPL,0.1311141495343998,1.8167477597297883,1.6976066814982076,35.734346,-90.037982
US-OF4,v3,uncorr,Closed,DISALEXI,0.7479177448652631,1.8312723567581388,0.6738409964116281,35.734346,-90.037982
US-OF4,v3,uncorr,Closed,ensemble_mean,0.2302227420812567,1.4956297704882706,0.8683050600335767,35.734346,-90.037982
US-OF6,v3,uncorr,Closed,EEMETRIC,0.3621919758361844,0.6505186949856737,0.6505186949856737,35.729972,-90.0403329999999
US-OF6,v3,uncorr,Closed,SSEBOP,0.9048776088372248,0.1913641829774732,0.1696165859553365,35.729972,-90.0403329999999
US-OF6,v3,uncorr,Closed,SIMS,0.8040844215572376,1.0214030464511905,1.0214030464511905,35.729972,-90.0403329999999
US-OF6,v3,uncorr,Closed,GEESEBAL,0.0678482449499083,0.2829836010420645,-0.1730475561677161,35.729972,-90.0403329999999
US-OF6,v3,uncorr,Closed,PTJPL,0.1570389071447528,1.2548628696766286,1.2548628696766286,35.729972,-90.0403329999999
US-OF6,v3,uncorr,Closed,DISALEXI,0.2186023726787445,1.2721805617424675,-0.0798351679685425,35.729972,-90.0403329999999
US-OF6,v3,uncorr,Closed,ensemble_mean,0.904352912185404,0.5355437141138332,0.5355437141138332,35.729972,-90.0403329999999
US-Ro1,v3,uncorr,Closed,EEMETRIC,0.5926415077385746,1.3683846245756657,-0.1009155230549895,44.7143,-93.0898
US-Ro1,v3,uncorr,Closed,SSEBOP,0.5988875807820283,1.292322956500949,0.0307527377827053,44.7143,-93.0898
US-Ro1,v3,uncorr,Closed,SIMS,0.6674919379458765,1.0023774458365813,0.2351465765686653,44.7143,-93.0898
US-Ro1,v3,uncorr,Closed,GEESEBAL,0.6193706190231721,1.2095857630686622,0.6301932934982865,44.7143,-93.0898
US-Ro1,v3,uncorr,Closed,PTJPL,0.7225256131513161,0.9421423571524554,0.4686225076685072,44.7143,-93.0898
US-Ro1,v3,uncorr,Closed,DISALEXI,0.7667160994355415,0.841951056540189,0.3721262010948975,44.7143,-93.0898
US-Ro1,v3,uncorr,Closed,ensemble_mean,0.7269539182989262,0.8957972614893861,0.303443861634487,44.7143,-93.0898
US-Ro2,v3,uncorr,Closed,EEMETRIC,0.6697895109242921,0.8333926331815678,-0.2787985707467154,44.7288,-93.0888
US-Ro2,v3,uncorr,Closed,SSEBOP,0.5727501212772397,0.8408534449059348,0.0205798899703141,44.7288,-93.0888
US-Ro2,v3,uncorr,Closed,SIMS,0.5263109945150919,0.8354107463977208,-0.1167006116589577,44.7288,-93.0888
US-Ro2,v3,uncorr,Closed,GEESEBAL,0.4798251238733056,1.5034487508660137,0.8866413633016236,44.7288,-93.0888
US-Ro2,v3,uncorr,Closed,PTJPL,0.4371408041765384,1.171793231068969,0.7180497316620987,44.7288,-93.0888
US-Ro2,v3,uncorr,Closed,DISALEXI,0.462564932377075,1.226972115394118,0.3884619398007371,44.7288,-93.0888
US-Ro2,v3,uncorr,Closed,ensemble_mean,0.5829183333239774,0.8643067629429078,0.2455331204890473,44.7288,-93.0888
US-Ro3,v3,uncorr,Closed,EEMETRIC,0.6868385145337166,0.9631007888429776,-0.3170977523410319,44.7217,-93.0893
US-Ro3,v3,uncorr,Closed,SSEBOP,0.7477268200781455,0.8536170661829684,0.1064063662022405,44.7217,-93.0893
US-Ro3,v3,uncorr,Closed,SIMS,0.7962476812133665,0.656158265341554,0.0720408172104421,44.7217,-93.0893
US-Ro3,v3,uncorr,Closed,GEESEBAL,0.5650743486195687,0.9964401994744174,0.2761215130022099,44.7217,-93.0893
US-Ro3,v3,uncorr,Closed,PTJPL,0.7439604434732319,0.7056235833212645,0.0307356513302579,44.7217,-93.0893
US-Ro3,v3,uncorr,Closed,DISALEXI,0.7130562096712463,0.7861299760367535,0.1178455896316575,44.7217,-93.0893
US-Ro3,v3,uncorr,Closed,ensemble_mean,0.8042667095350785,0.6264080189829047,0.0851457927843951,44.7217,-93.0893
US-Ro5,v3,uncorr,Closed,EEMETRIC,0.6556965659252791,0.9385119787628298,0.3126994910357971,44.691,-93.0576
US-Ro5,v3,uncorr,Closed,SSEBOP,0.6929214260757564,0.8504367650163667,0.4894976336571291,44.691,-93.0576
US-Ro5,v3,uncorr,Closed,SIMS,0.3974634597192933,1.1409969185049245,0.3976506602452458,44.691,-93.0576
US-Ro5,v3,uncorr,Closed,GEESEBAL,0.509901560653091,1.219559892048182,0.6014663560045708,44.691,-93.0576
US-Ro5,v3,uncorr,Closed,PTJPL,0.5168828783188466,0.9475937579390395,0.0321679047154737,44.691,-93.0576
US-Ro5,v3,uncorr,Closed,DISALEXI,0.6684527996661143,0.6458321476836398,-0.0047498182222213,44.691,-93.0576
US-Ro5,v3,uncorr,Closed,ensemble_mean,0.6496284650017171,0.8281219846053132,0.3328772046127798,44.691,-93.0576
US-Ro6,v3,uncorr,Closed,EEMETRIC,0.5295628901619661,1.1661507280175838,-0.1902513348163764,44.6946,-93.05776
US-Ro6,v3,uncorr,Closed,SSEBOP,0.6648426090484282,1.0885599272223891,0.4725716309383231,44.6946,-93.05776
US-Ro6,v3,uncorr,Closed,SIMS,0.6010766532018961,1.055036477058206,0.1708302708478367,44.6946,-93.05776
US-Ro6,v3,uncorr,Closed,GEESEBAL,0.603037805243867,1.1930265130826578,0.5194499510582575,44.6946,-93.05776
US-Ro6,v3,uncorr,Closed,PTJPL,0.5187063123581952,1.1827540908153,-0.1397851529810593,44.6946,-93.05776
US-Ro6,v3,uncorr,Closed,DISALEXI,0.7560204328744734,0.7922498175699771,-0.2148984477097083,44.6946,-93.05776
US-Ro6,v3,uncorr,Closed,ensemble_mean,0.7013095932477819,0.8853707287894758,0.0467809002087468,44.6946,-93.05776
US-Tw2,v3,uncorr,Closed,EEMETRIC,0.4084719825521446,1.131881168524776,-0.0596559126457431,38.1047,-121.6433
US-Tw2,v3,uncorr,Closed,SSEBOP,0.4006489107622369,1.6231939209127555,0.5667101270939435,38.1047,-121.6433
US-Tw2,v3,uncorr,Closed,SIMS,0.498827774358949,1.268735578812121,-0.4231193270123545,38.1047,-121.6433
US-Tw2,v3,uncorr,Closed,GEESEBAL,0.4662431987490917,1.5352247824919925,1.3528253059049504,38.1047,-121.6433
US-Tw2,v3,uncorr,Closed,PTJPL,0.738257790475048,0.7195711464457631,-0.3100814706780512,38.1047,-121.6433
US-Tw2,v3,uncorr,Closed,DISALEXI,0.5152994493791399,0.9187986235945008,0.192346987093698,38.1047,-121.6433
US-Tw2,v3,uncorr,Closed,ensemble_mean,0.5322624952150473,0.8764180690702776,0.1677440266601991,38.1047,-121.6433
US-Tw3,v3,uncorr,Closed,EEMETRIC,0.723164555482855,0.9908373515802978,-0.3620488359527063,38.1159,-121.6467
US-Tw3,v3,uncorr,Closed,SSEBOP,0.7557227870739764,1.0041873068268117,0.1092736823250931,38.1159,-121.6467
US-Tw3,v3,uncorr,Closed,SIMS,0.8076443129948053,0.965026663411722,-0.8132552616961519,38.1159,-121.6467
US-Tw3,v3,uncorr,Closed,GEESEBAL,0.6361170955412392,1.340749528558573,1.1904273101423917,38.1159,-121.6467
US-Tw3,v3,uncorr,Closed,PTJPL,0.7674133125998259,0.7725143573441049,-0.4449071330167757,38.1159,-121.6467
US-Tw3,v3,uncorr,Closed,DISALEXI,0.783868661532516,0.869553599773173,0.5334387686744586,38.1159,-121.6467
US-Tw3,v3,uncorr,Closed,ensemble_mean,0.8318142043440915,0.6311542596744283,0.0264149740891614,38.1159,-121.6467
US-Twt,v3,uncorr,Closed,EEMETRIC,0.8453887907051383,1.3059427685411622,-1.0079508975354567,38.1087203999999,-121.6531
US-Twt,v3,uncorr,Closed,SSEBOP,0.8457676509867904,1.4050043736015487,-0.9068576842671758,38.1087203999999,-121.6531
US-Twt,v3,uncorr,Closed,SIMS,0.7892193124572625,0.9992528234114983,0.3706986486398413,38.1087203999999,-121.6531
US-Twt,v3,uncorr,Closed,GEESEBAL,0.8323263516661391,0.872735251561823,0.4563074646433996,38.1087203999999,-121.6531
US-Twt,v3,uncorr,Closed,PTJPL,0.7453715690912369,1.0736923850537594,-0.1557068622104678,38.1087203999999,-121.6531
US-Twt,v3,uncorr,Closed,DISALEXI,0.851695712567802,0.8859898258899828,-0.5040841263388756,38.1087203999999,-121.6531
US-Twt,v3,uncorr,Closed,ensemble_mean,0.8787464294689525,0.7329656615167688,-0.2319249305151235,38.1087203999999,-121.6531
US-xSL,v3,uncorr,Closed,EEMETRIC,0.1192865468467077,1.1301129790019808,0.1489136463796131,40.4619,-103.0293
US-xSL,v3,uncorr,Closed,SSEBOP,0.3595484157501203,0.9302093721346576,0.654054913911453,40.4619,-103.0293
US-xSL,v3,uncorr,Closed,SIMS,0.7418057167843752,0.6121512984067183,0.4806530225586236,40.4619,-103.0293
US-xSL,v3,uncorr,Closed,GEESEBAL,0.2724153688649882,1.01446257033984,0.4715290210523191,40.4619,-103.0293
US-xSL,v3,uncorr,Closed,PTJPL,0.608734765566873,0.6735397150407266,0.1075389948605621,40.4619,-103.0293
US-xSL,v3,uncorr,Closed,DISALEXI,0.7939828387334351,0.5631978975655467,-0.1643362712707752,40.4619,-103.0293
US-xSL,v3,uncorr,Closed,ensemble_mean,0.8279424280530773,0.4915744811023406,0.3794088619751317,40.4619,-103.0293
